	0
25591	613349.604
25592	613404.72
25593	613462.398
25594	613522.562
25595	613607.228
25596	613700.82
25597	613780.016
25598	613894.78
25599	614036.378
25600	614179.722
25601	614328.046
25602	614477.53
25603	614626.776
25604	614780.352
25605	614940.226
25606	615105.174
25607	615274.284
25608	615449.444
25609	615630.864
25610	615807.078
25611	615987.898
25612	616166.888
25613	616338.934
25614	616516.6
25615	616691.084
25616	616865.992
25617	617041.9
25618	617247.84
25619	617450.994
25620	617647.338
25621	617831.356
25622	618015.552
25623	618198.674
25624	618372.898
25625	618540.544
25626	618710.21
25627	618878.588
25628	619048.74
25629	619216.25
25630	619378.83
25631	619528.244
25632	619667.866
25633	619730.03
25634	619796.266
25635	619849.528
25636	619893.252
25637	619931.1
25638	619987.04
25639	620048.312
25640	620102.102
25641	620165.428
25642	620266.346
25643	620387.956
25644	620496.152
25645	620588.746
25646	620688.194
25647	620793.562
25648	620899.446
25649	620974.682
25650	621049.692
25651	621123.362
25652	621203.226
25653	621284.16
25654	621365.668
25655	621445.972
25656	621525.446
25657	621598.728
25658	621674.974
25659	621748.12
25660	621812.414
25661	621879.594
25662	621933.654
25663	621967.872
25664	622006.924
25665	622027.684
25666	622041.546
25667	622061.93
25668	622085.058
25669	622117.886
25670	622134.27
25671	622122.406
25672	622085.444
25673	622053.712
25674	622030.266
25675	622001.906
25676	621978.178
25677	621921.69
25678	621850.376
25679	621779.892
25680	621705.2
25681	621624.008
25682	621534.666
25683	621413.46
25684	621267.908
25685	621100.782
25686	620936.56
25687	620773.648
25688	620629.458
25689	620482.78
25690	620313.118
25691	620141.848
25692	619972.888
25693	619801.894
25694	619619.88
25695	619434.288
25696	619242.852
25697	619046.546
25698	618848.296
25699	618657.538
25700	618474.2
25701	618277.774
25702	618048.496
25703	617816.866
25704	617566.164
25705	617305.996
25706	617045.28
25707	616774.084
25708	616496.684
25709	616205.728
25710	615919.61
25711	615623.246
25712	615333.768
25713	615041.766
25714	614723.132
25715	614381.952
25716	614048.318
25717	613717.222
25718	613380.424
25719	613050.808
25720	612727.472
25721	612378.138
25722	612011.74
25723	611637.024
25724	611234.556
25725	610845.994
25726	610498.422
25727	610145.976
25728	609788.556
25729	609412.68
25730	609027.916
25731	608644.332
25732	608260.282
25733	607870.156
25734	607478.236
25735	607098.436
25736	606729.536
25737	606362.872
25738	605986.466
25739	605602.846
25740	605237.324
25741	604868.528
25742	604500.588
25743	604129.104
25744	603755.936
25745	603390.188
25746	603020.806
25747	602635.794
25748	602250.202
25749	601815.434
25750	601403.564
25751	600990.454
25752	600567.028
25753	600129.98
25754	599692.222
25755	599234.452
25756	598746.258
25757	598243.486
25758	597734.52
25759	597218.914
25760	596708.298
25761	596210.156
25762	595737.99
25763	595255.944
25764	594729.246
25765	594180.404
25766	593638.996
25767	593096.578
25768	592540.91
25769	591969.082
25770	591388.004
25771	590795.114
25772	590205.5
25773	589623.758
25774	589063.618
25775	588507.722
25776	587968.132
25777	587428.888
25778	586879.876
25779	586328.654
25780	585778.642
25781	585224.01
25782	584660.7
25783	584055.55
25784	583441.75
25785	582824.044
25786	582191.354
25787	581551.87
25788	580918.018
25789	580273.524
25790	579625.078
25791	578981.242
25792	578331.312
25793	577681.42
25794	577028.25
25795	576375.806
25796	575737.598
25797	575102.912
25798	574465.32
25799	573822.756
25800	573175.6
25801	572520.324
25802	571881.924
25803	571249.176
25804	570614.148
25805	569966.382
25806	569310.524
25807	568649.378
25808	567966.756
25809	567268.048
25810	566558.752
25811	565861.414
25812	565168.744
25813	564461.316
25814	563743.902
25815	563019.976
25816	562289.05
25817	561563.938
25818	560855.042
25819	560149.762
25820	559459.276
25821	558786.506
25822	558136.514
25823	557487.73
25824	556856.31
25825	556211.21
25826	555565.694
25827	554915.774
25828	554260.684
25829	553627.18
25830	552997.41
25831	552349.176
25832	551720.166
25833	551051.716
25834	550374.788
25835	549696.006
25836	549019.268
25837	548343.454
25838	547669.188
25839	547001.334
25840	546296.436
25841	545567.0
25842	544816.44
25843	544037.744
25844	543264.596
25845	542521.246
25846	541775.492
25847	541076.106
25848	540382.594
25849	539779.074
25850	539305.162
25851	538862.8
25852	538425.702
25853	537957.132
25854	537460.288
25855	536932.462
25856	536419.08
25857	535889.196
25858	535354.15
25859	534821.232
25860	534275.042
25861	533731.99
25862	533192.112
25863	532665.122
25864	532118.492
25865	531566.916
25866	531021.238
25867	530462.41
25868	529912.414
25869	529374.224
25870	528838.164
25871	528314.524
25872	527809.922
25873	527291.372
25874	526782.332
25875	526299.092
25876	525807.482
25877	525301.592
25878	524805.432
25879	524333.3
25880	523912.612
25881	523498.412
25882	523075.76
25883	522672.976
25884	522287.176
25885	521922.77
25886	521579.356
25887	521252.246
25888	520948.216
25889	520687.376
25890	520424.728
25891	520158.594
25892	519905.922
25893	519672.47
25894	519437.404
25895	519211.772
25896	518981.346
25897	518759.97
25898	518545.472
25899	518333.176
25900	518134.148
25901	517936.176
25902	517733.444
25903	517531.566
25904	517335.12
25905	517137.038
25906	516950.014
25907	516765.754
25908	516587.532
25909	516404.99
25910	516225.43
25911	516037.07
25912	515839.118
25913	515678.36
25914	515545.492
25915	515418.248
25916	515286.54
25917	515155.56
25918	515034.922
25919	514911.054
25920	514779.062
25921	514681.69
25922	514601.738
25923	514524.418
25924	514452.248
25925	514368.65
25926	514319.166
25927	514293.806
25928	514281.756
25929	514279.162
25930	514297.318
25931	514326.732
25932	514363.738
25933	514379.308
25934	514417.67
25935	514515.914
25936	514616.226
25937	514732.546
25938	514861.784
25939	515002.824
25940	515152.426
25941	515348.432
25942	515548.61
25943	515750.176
25944	515961.952
25945	516182.658
25946	516422.42
25947	516667.98
25948	516914.4
25949	517159.386
25950	517414.646
25951	517674.158
25952	517940.464
25953	518208.864
25954	518480.23
25955	518760.358
25956	519052.942
25957	519346.834
25958	519650.932
25959	519963.502
25960	520268.858
25961	520576.752
25962	520878.664
25963	521186.678
25964	521483.422
25965	521807.842
25966	522123.636
25967	522443.73
25968	522914.058
25969	523390.488
25970	523846.092
25971	524317.932
25972	524800.764
25973	525249.626
25974	525714.414
25975	526196.736
25976	526689.506
25977	527204.772
25978	527718.99
25979	528262.806
25980	528811.388
25981	529361.266
25982	529952.294
25983	530542.718
25984	531130.288
25985	531719.01
25986	532309.36
25987	532907.26
25988	533620.082
25989	534331.158
25990	535050.026
25991	535770.904
25992	536533.204
25993	537326.968
25994	538152.264
25995	539007.892
25996	539837.358
25997	540716.354
25998	541580.376
25999	542427.69
26000	543267.754
26001	544111.908
26002	544947.612
26003	545779.396
26004	546615.142
26005	547457.884
26006	548306.43
26007	549147.822
26008	549997.16
26009	550851.608
26010	551699.39
26011	552532.294
26012	553357.486
26013	554146.376
26014	554906.774
26015	555625.33
26016	556331.672
26017	557030.056
26018	557727.854
26019	558422.12
26020	559110.734
26021	559802.394
26022	560502.812
26023	561206.596
26024	561896.906
26025	562587.766
26026	563282.298
26027	563978.168
26028	564670.926
26029	565362.444
26030	566049.4
26031	566731.676
26032	567438.49
26033	568178.384
26034	568925.202
26035	569748.352
26036	570577.744
26037	571421.618
26038	572223.182
26039	573055.828
26040	573908.76
26041	574757.888
26042	575607.742
26043	576464.554
26044	577318.602
26045	578176.864
26046	579031.34
26047	579895.75
26048	580761.638
26049	581645.2
26050	582495.914
26051	583351.236
26052	584189.482
26053	585000.056
26054	585795.66
26055	586577.48
26056	587349.29
26057	588122.074
26058	588883.59
26059	589641.326
26060	590395.756
26061	591148.378
26062	591883.86
26063	592621.636
26064	593365.174
26065	594097.508
26066	594806.088
26067	595511.736
26068	596216.544
26069	596919.554
26070	597624.51
26071	598338.794
26072	599050.558
26073	599755.804
26074	600457.656
26075	601154.646
26076	601840.58
26077	602517.36
26078	603157.342
26079	603801.56
26080	604447.256
26081	605093.794
26082	605740.284
26083	606358.106
26084	607001.184
26085	607653.968
26086	608335.878
26087	609017.614
26088	609696.784
26089	610370.976
26090	611031.642
26091	611691.562
26092	612360.424
26093	613033.556
26094	613709.62
26095	614354.346
26096	615005.858
26097	615675.408
26098	616311.328
26099	616929.936
26100	617552.62
26101	618172.532
26102	618778.938
26103	619380.91
26104	619970.006
26105	620566.96
26106	621168.33
26107	621764.238
26108	622361.032
26109	622963.46
26110	623582.982
26111	624188.046
26112	624787.062
26113	625391.782
26114	625988.954
26115	626583.596
26116	627174.482
26117	627753.606
26118	628300.672
26119	628783.478
26120	629256.112
26121	629739.774
26122	630225.998
26123	630708.362
26124	631191.018
26125	631665.216
26126	632129.448
26127	632596.94
26128	633063.878
26129	633538.826
26130	634028.098
26131	634516.682
26132	635045.322
26133	635565.984
26134	636084.99
26135	636617.73
26136	637153.336
26137	637666.582
26138	638209.978
26139	638744.624
26140	639276.358
26141	639792.8
26142	640273.652
26143	640727.126
26144	641183.21
26145	641635.576
26146	642081.866
26147	642523.224
26148	642952.8
26149	643362.976
26150	643754.656
26151	644126.506
26152	644499.51
26153	644863.014
26154	645223.058
26155	645542.902
26156	645900.48
26157	646267.584
26158	646634.86
26159	647000.48
26160	647400.376
26161	647793.12
26162	648179.762
26163	648564.424
26164	648946.05
26165	649318.946
26166	649686.354
26167	650037.098
26168	650372.444
26169	650682.634
26170	650971.1
26171	651233.124
26172	651480.468
26173	651710.902
26174	651929.732
26175	652144.134
26176	652352.388
26177	652544.882
26178	652729.83
26179	652900.694
26180	653065.874
26181	653226.49
26182	653368.822
26183	653516.018
26184	653669.974
26185	653825.342
26186	654000.51
26187	654185.386
26188	654349.256
26189	654502.366
26190	654650.238
26191	654789.998
26192	654929.398
26193	655076.846
26194	655221.682
26195	655357.324
26196	655489.272
26197	655631.436
26198	655764.08
26199	655902.82
26200	656011.0
26201	656104.226
26202	656196.95
26203	656286.414
26204	656370.784
26205	656454.424
26206	656529.946
26207	656606.108
26208	656684.054
26209	656752.462
26210	656813.704
26211	656887.276
26212	656939.372
26213	657009.7
26214	657082.744
26215	657158.594
26216	657211.336
26217	657251.522
26218	657290.994
26219	657627.474
26220	657962.87
26221	658329.966
26222	658684.856
26223	659055.342
26224	659447.856
26225	659835.138
26226	660177.816
26227	660511.462
26228	660874.486
26229	661266.246
26230	661676.536
26231	662082.336
26232	662506.158
26233	662975.272
26234	663512.734
26235	664057.442
26236	664686.202
26237	665330.74
26238	665986.986
26239	666722.728
26240	667459.364
26241	668259.55
26242	669063.756
26243	669862.338
26244	670688.19
26245	671509.012
26246	672339.25
26247	673175.582
26248	674009.146
26249	674830.102
26250	675615.862
26251	676411.326
26252	677214.108
26253	678017.326
26254	678809.486
26255	679589.292
26256	680361.82
26257	681121.802
26258	681878.928
26259	682668.342
26260	683478.9
26261	684309.456
26262	685138.39
26263	685974.696
26264	686805.26
26265	687735.774
26266	688757.218
26267	689796.57
26268	690851.606
26269	691918.464
26270	692991.162
26271	694085.668
26272	695186.99
26273	696290.056
26274	697376.662
26275	698466.934
26276	699527.868
26277	700591.394
26278	701663.076
26279	702740.028
26280	703827.008
26281	704920.372
26282	706039.53
26283	707148.812
26284	708263.05
26285	709383.6
26286	710501.138
26287	711644.242
26288	712794.47
26289	713940.19
26290	715092.54
26291	716245.252
26292	717398.36
26293	718572.072
26294	719798.424
26295	721051.49
26296	722387.372
26297	723713.23
26298	725009.916
26299	726315.334
26300	727628.134
26301	728938.282
26302	730247.736
26303	731562.822
26304	732877.54
26305	734199.262
26306	735541.422
26307	736891.47
26308	738243.22
26309	739604.592
26310	740967.012
26311	742320.244
26312	743687.596
26313	745018.698
26314	746400.46
26315	747825.894
26316	749292.378
26317	750790.38
26318	752311.488
26319	753842.498
26320	755364.948
26321	756888.342
26322	758412.13
26323	759945.114
26324	761482.928
26325	763017.962
26326	764553.192
26327	766098.678
26328	767655.58
26329	769225.862
26330	770821.06
26331	772431.832
26332	774016.8
26333	775597.48
26334	777160.376
26335	778737.636
26336	780320.678
26337	781903.062
26338	783484.978
26339	785063.622
26340	786640.582
26341	788210.366
26342	789768.83
26343	791348.86
26344	792906.186
26345	794439.968
26346	795974.05
26347	797473.092
26348	798939.098
26349	800334.62
26350	801603.632
26351	802865.91
26352	804131.714
26353	805392.658
26354	806659.138
26355	807943.04
26356	809228.05
26357	810501.694
26358	811779.248
26359	813057.064
26360	814333.852
26361	815588.702
26362	816850.624
26363	818108.004
26364	819388.882
26365	820665.384
26366	821938.808
26367	823201.732
26368	824457.682
26369	825678.67
26370	826891.15
26371	828077.536
26372	829247.43
26373	830371.054
26374	831485.926
26375	832590.41
26376	833674.504
26377	834765.424
26378	835823.472
26379	836842.568
26380	837778.002
26381	838712.888
26382	839655.97
26383	840584.594
26384	841477.74
26385	842370.756
26386	843238.568
26387	844056.314
26388	844858.124
26389	845602.328
26390	846323.456
26391	847042.688
26392	847728.454
26393	848368.178
26394	848991.89
26395	849664.026
26396	850352.634
26397	851036.026
26398	851721.996
26399	852383.384
26400	853028.36
26401	853675.866
26402	854113.38
26403	854545.064
26404	854970.69
26405	855397.4
26406	855814.764
26407	856234.834
26408	856644.418
26409	857054.708
26410	857454.616
26411	857850.376
26412	858259.492
26413	858635.194
26414	859021.268
26415	859417.29
26416	859894.808
26417	860376.614
26418	860944.146
26419	861578.87
26420	862220.848
26421	862810.518
26422	863420.1
26423	864048.804
26424	864695.722
26425	865364.238
26426	866006.854
26427	866656.068
26428	867328.21
26429	867989.556
26430	868630.5
26431	869263.474
26432	869814.476
26433	870401.406
26434	870976.982
26435	871485.2
26436	871957.94
26437	872402.194
26438	872836.838
26439	873279.46
26440	873692.92
26441	874083.318
26442	874477.636
26443	874883.098
26444	875289.992
26445	875706.822
26446	876090.164
26447	876472.936
26448	876853.02
26449	877218.92
26450	877580.696
26451	877938.522
26452	878302.348
26453	878668.554
26454	879079.052
26455	879504.122
26456	879933.072
26457	880374.666
26458	880817.052
26459	881250.818
26460	881701.886
26461	882156.69
26462	882610.674
26463	883048.338
26464	883487.264
26465	883928.07
26466	884373.772
26467	884829.124
26468	885295.218
26469	885745.942
26470	886218.108
26471	886681.02
26472	887130.362
26473	887614.108
26474	888092.946
26475	888542.68
26476	889012.984
26477	889471.394
26478	889908.67
26479	890345.964
26480	890790.956
26481	891237.502
26482	891687.99
26483	892129.784
26484	892586.084
26485	893049.39
26486	893541.134
26487	894049.454
26488	894501.89
26489	894971.7
26490	895482.714
26491	896069.112
26492	896623.636
26493	897170.726
26494	897800.444
26495	898474.086
26496	899144.648
26497	899763.776
26498	900394.496
26499	901022.464
26500	901657.27
26501	902289.192
26502	902953.916
26503	903633.958
26504	904286.89
26505	904927.8
26506	905564.65
26507	906205.196
26508	906831.848
26509	907450.3
26510	908065.538
26511	908692.49
26512	909339.364
26513	909998.076
26514	910661.56
26515	911398.546
26516	912127.52
26517	912862.916
26518	913636.316
26519	914405.106
26520	915173.996
26521	915946.452
26522	916694.69
26523	917464.354
26524	918279.506
26525	919092.584
26526	919915.454
26527	920741.14
26528	921574.246
26529	922407.282
26530	923238.538
26531	924081.916
26532	924895.664
26533	925677.226
26534	926460.604
26535	927162.742
26536	927857.492
26537	928544.238
26538	929251.556
26539	929913.822
26540	930544.146
26541	931171.7
26542	931787.97
26543	932376.762
26544	932946.518
26545	933520.7
26546	934093.434
26547	934652.67
26548	935190.35
26549	935717.11
26550	936257.246
26551	936773.242
26552	937287.35
26553	937813.634
26554	938364.26
26555	938917.074
26556	939457.468
26557	939986.816
26558	940526.554
26559	941070.284
26560	941610.964
26561	942130.042
26562	942648.454
26563	943175.154
26564	943693.222
26565	944209.272
26566	944727.138
26567	945250.116
26568	945779.626
26569	946288.238
26570	946811.802
26571	947324.94
26572	947838.956
26573	948351.718
26574	948865.11
26575	949381.072
26576	949894.878
26577	950411.972
26578	950926.234
26579	951429.028
26580	951924.972
26581	952408.106
26582	952877.108
26583	953336.236
26584	953766.316
26585	954184.058
26586	954567.84
26587	954934.022
26588	955293.486
26589	955644.446
26590	956004.722
26591	956353.316
26592	956682.894
26593	956994.57
26594	957294.526
26595	957600.942
26596	957882.954
26597	958159.236
26598	958439.318
26599	958711.5
26600	958972.886
26601	959229.16
26602	959460.478
26603	959697.688
26604	959945.33
26605	960176.784
26606	960413.476
26607	960655.616
26608	960871.522
26609	961072.664
26610	961252.572
26611	961447.784
26612	961653.234
26613	961854.572
26614	962059.976
26615	962267.708
26616	962481.314
26617	962699.334
26618	962932.324
26619	963252.558
26620	963598.442
26621	963954.414
26622	964311.962
26623	964695.748
26624	965105.75
26625	965561.16
26626	966045.58
26627	966516.224
26628	966970.434
26629	967431.692
26630	967871.818
26631	968295.76
26632	968680.09
26633	969059.134
26634	969451.68
26635	969862.616
26636	970276.164
26637	970707.378
26638	971083.788
26639	971449.638
26640	971810.652
26641	972099.166
26642	972385.564
26643	972681.846
26644	972978.24
26645	973270.106
26646	973572.124
26647	973907.11
26648	974273.248
26649	974638.138
26650	975014.454
26651	975411.086
26652	975793.702
26653	976178.028
26654	976563.758
26655	976999.55
26656	977491.334
26657	977972.91
26658	978451.422
26659	978952.33
26660	979417.868
26661	979894.876
26662	980402.554
26663	980904.666
26664	981407.508
26665	981912.394
26666	982417.944
26667	982950.86
26668	983485.782
26669	984024.098
26670	984579.284
26671	985138.66
26672	985703.76
26673	986270.68
26674	986822.15
26675	987372.518
26676	987926.516
26677	988473.398
26678	989042.608
26679	989654.42
26680	990301.752
26681	990951.96
26682	991618.158
26683	992273.428
26684	992952.764
26685	993644.558
26686	994305.538
26687	994956.886
26688	995628.21
26689	996312.98
26690	997016.304
26691	997719.902
26692	998433.606
26693	999133.958
26694	999823.016
26695	1000519.434
26696	1001214.26
26697	1001904.3
26698	1002601.796
26699	1003305.736
26700	1004012.004
26701	1004739.446
26702	1005457.768
26703	1006183.344
26704	1006944.472
26705	1007705.6
26706	1008455.978
26707	1009211.716
26708	1009967.086
26709	1010719.254
26710	1011471.962
26711	1012213.818
26712	1012953.144
26713	1013679.256
26714	1014411.108
26715	1015154.694
26716	1015914.206
26717	1016692.522
26718	1017465.898
26719	1017933.774
26720	1018391.804
26721	1018818.796
26722	1019248.924
26723	1019656.876
26724	1020048.042
26725	1020438.074
26726	1020822.872
26727	1021209.926
26728	1021573.342
26729	1021917.01
26730	1022238.926
26731	1022567.234
26732	1022878.406
26733	1023150.816
26734	1023354.832
26735	1023534.29
26736	1023605.03
26737	1023664.112
26738	1023738.202
26739	1023723.916
26740	1023691.708
26741	1023593.24
26742	1023485.25
26743	1023354.314
26744	1023189.842
26745	1023023.188
26746	1022842.21
26747	1022658.964
26748	1022467.824
26749	1022273.216
26750	1022094.542
26751	1021893.064
26752	1021700.896
26753	1021532.532
26754	1021394.512
26755	1021297.518
26756	1021216.06
26757	1021131.124
26758	1021071.934
26759	1020978.408
26760	1020857.306
26761	1020702.456
26762	1020551.154
26763	1020387.17
26764	1020225.99
26765	1019938.488
26766	1019559.744
26767	1019173.176
26768	1018794.482
26769	1018398.748
26770	1018027.424
26771	1017657.06
26772	1017287.034
26773	1016894.714
26774	1016515.752
26775	1016165.414
26776	1015846.4
26777	1015516.214
26778	1015185.798
26779	1014850.85
26780	1014494.516
26781	1014123.6
26782	1013725.568
26783	1013306.742
26784	1012868.52
26785	1012422.222
26786	1011973.698
26787	1011494.106
26788	1010957.854
26789	1010424.698
26790	1009883.276
26791	1009332.18
26792	1008796.148
26793	1008243.95
26794	1007635.266
26795	1006992.762
26796	1006258.374
26797	1005512.97
26798	1004770.232
26799	1004015.57
26800	1003252.77
26801	1002487.59
26802	1001713.988
26803	1000929.86
26804	1000144.24
26805	999348.148
26806	998537.86
26807	997743.758
26808	996950.014
26809	996151.334
26810	995376.6
26811	994619.706
26812	993852.312
26813	993182.232
26814	992500.244
26815	991774.89
26816	991001.994
26817	990203.286
26818	989381.19
26819	988545.268
26820	987708.928
26821	986857.646
26822	985989.438
26823	985103.696
26824	984188.478
26825	983224.22
26826	982202.856
26827	981153.302
26828	980070.962
26829	978965.242
26830	977824.192
26831	976663.67
26832	975524.094
26833	974379.48
26834	973247.488
26835	972104.812
26836	970961.084
26837	969818.254
26838	968672.322
26839	967531.166
26840	966388.34
26841	965248.19
26842	964117.802
26843	962977.928
26844	961857.562
26845	960741.956
26846	959630.154
26847	958523.114
26848	957438.698
26849	956357.014
26850	955282.606
26851	954218.968
26852	953154.82
26853	952086.772
26854	951021.93
26855	949953.496
26856	948873.214
26857	947810.404
26858	946762.476
26859	945734.232
26860	944713.752
26861	943749.232
26862	942784.864
26863	941822.76
26864	940861.912
26865	939904.646
26866	938945.83
26867	937990.866
26868	937032.98
26869	936089.014
26870	935143.806
26871	934207.656
26872	933270.962
26873	932377.552
26874	931482.66
26875	930593.02
26876	929720.294
26877	928819.028
26878	927923.048
26879	926999.802
26880	926114.248
26881	925245.592
26882	924386.684
26883	923541.292
26884	922732.026
26885	921955.148
26886	921176.342
26887	920457.714
26888	919802.98
26889	919217.544
26890	918664.708
26891	918088.236
26892	917596.4
26893	917155.09
26894	916750.316
26895	916327.81
26896	915913.106
26897	915517.848
26898	915123.636
26899	914750.944
26900	914397.884
26901	914029.722
26902	913863.674
26903	913684.056
26904	913485.798
26905	913256.502
26906	913017.386
26907	912769.704
26908	912513.342
26909	912255.118
26910	911979.736
26911	911704.158
26912	911425.3
26913	911142.418
26914	910835.268
26915	910520.86
26916	910124.408
26917	909733.76
26918	909265.714
26919	908743.826
26920	908251.148
26921	907803.952
26922	907320.606
26923	906846.098
26924	906353.406
26925	905846.554
26926	905348.274
26927	904825.186
26928	904273.28
26929	903726.698
26930	903181.492
26931	902640.718
26932	902180.582
26933	901708.122
26934	901240.136
26935	900780.672
26936	900355.544
26937	899956.5
26938	899555.668
26939	899160.546
26940	898791.486
26941	898401.69
26942	898006.666
26943	897607.174
26944	897203.09
26945	896781.848
26946	896381.732
26947	895987.018
26948	895590.964
26949	895208.684
26950	894835.26
26951	894464.864
26952	894079.972
26953	893693.108
26954	893262.142
26955	892786.732
26956	892293.43
26957	891785.246
26958	891266.292
26959	890746.738
26960	890207.216
26961	889665.214
26962	889123.19
26963	888592.022
26964	888055.0
26965	887510.376
26966	886955.036
26967	886384.842
26968	885804.478
26969	885234.116
26970	884649.536
26971	884067.52
26972	883492.284
26973	882910.536
26974	882322.82
26975	881755.224
26976	881174.598
26977	880588.12
26978	880011.192
26979	879426.7
26980	878829.668
26981	878237.856
26982	877639.884
26983	877043.812
26984	876449.83
26985	875849.152
26986	875223.34
26987	874581.004
26988	873917.284
26989	873239.224
26990	872518.376
26991	871714.444
26992	870902.58
26993	870077.188
26994	869138.54
26995	868168.182
26996	867194.784
26997	866228.968
26998	865256.88
26999	864285.89
27000	863305.11
27001	862350.932
27002	861387.792
27003	860407.744
27004	859443.434
27005	858487.074
27006	857528.718
27007	856567.748
27008	855609.576
27009	854649.892
27010	853688.836
27011	852716.546
27012	851720.354
27013	850704.686
27014	849692.14
27015	848666.386
27016	847615.59
27017	846547.286
27018	845432.63
27019	844271.258
27020	843133.252
27021	841985.902
27022	840845.568
27023	839663.702
27024	838441.696
27025	837216.048
27026	835971.976
27027	834716.958
27028	833454.986
27029	832201.552
27030	830950.708
27031	829696.352
27032	828443.098
27033	827179.294
27034	825896.638
27035	824614.668
27036	823324.268
27037	822028.744
27038	820701.39
27039	819366.174
27040	818021.764
27041	816682.656
27042	815353.81
27043	814040.398
27044	812742.222
27045	811437.366
27046	810147.972
27047	808865.758
27048	807592.86
27049	806338.192
27050	805097.112
27051	803849.848
27052	802624.896
27053	801426.994
27054	800213.008
27055	798997.23
27056	797799.472
27057	796597.338
27058	795384.28
27059	794164.47
27060	792937.59
27061	791697.824
27062	790452.072
27063	789159.476
27064	787863.3
27065	786591.656
27066	785322.536
27067	784057.81
27068	782805.892
27069	781601.296
27070	780372.644
27071	779137.36
27072	777909.106
27073	776711.13
27074	775512.5
27075	774322.84
27076	773147.716
27077	771987.032
27078	770840.804
27079	769706.544
27080	768575.606
27081	767453.028
27082	766351.364
27083	765258.468
27084	764169.846
27085	763085.088
27086	762010.008
27087	760949.086
27088	759892.928
27089	758852.684
27090	757814.28
27091	756789.83
27092	755771.542
27093	754773.854
27094	753777.252
27095	752812.97
27096	751888.032
27097	751001.774
27098	750121.464
27099	749263.826
27100	748417.08
27101	747583.994
27102	746785.452
27103	745986.432
27104	745190.61
27105	744407.434
27106	743620.876
27107	742833.834
27108	742068.756
27109	741310.788
27110	740559.492
27111	739809.0
27112	739052.908
27113	738307.738
27114	737568.542
27115	736835.336
27116	736105.738
27117	735389.006
27118	734663.498
27119	733916.622
27120	733155.428
27121	732374.42
27122	731593.802
27123	730786.666
27124	729975.13
27125	729136.992
27126	728273.766
27127	727424.13
27128	726591.04
27129	725752.288
27130	724926.9
27131	724128.452
27132	723332.9
27133	722544.404
27134	721749.378
27135	720954.586
27136	720245.202
27137	719535.956
27138	718873.24
27139	718267.88
27140	717701.522
27141	717221.7
27142	716761.072
27143	716320.682
27144	715899.948
27145	715533.368
27146	715193.602
27147	714828.064
27148	714453.26
27149	714136.402
27150	713847.774
27151	713636.414
27152	713487.904
27153	713355.526
27154	713239.554
27155	713170.968
27156	712991.652
27157	712809.252
27158	712651.512
27159	712481.776
27160	712325.666
27161	712163.818
27162	711967.0
27163	711787.376
27164	711604.052
27165	711411.036
27166	711225.566
27167	711027.888
27168	710829.886
27169	710633.89
27170	710437.102
27171	710247.826
27172	710057.458
27173	709871.74
27174	709706.496
27175	709553.936
27176	709407.732
27177	709290.48
27178	709165.352
27179	709002.006
27180	708806.13
27181	708610.286
27182	708422.13
27183	708237.238
27184	708024.822
27185	707820.84
27186	707640.56
27187	707459.348
27188	707263.708
27189	707069.972
27190	706867.804
27191	706669.668
27192	706461.372
27193	706261.238
27194	706078.374
27195	705899.38
27196	705727.764
27197	705557.758
27198	705393.878
27199	705208.292
27200	705025.646
27201	704840.564
27202	704657.62
27203	704461.536
27204	704237.926
27205	704014.868
27206	703809.074
27207	703604.366
27208	703395.178
27209	703194.222
27210	702994.364
27211	702788.766
27212	702594.522
27213	702397.314
27214	702190.658
27215	701969.126
27216	701737.572
27217	701486.722
27218	701247.416
27219	701015.744
27220	700791.61
27221	700572.006
27222	700355.444
27223	700142.592
27224	699930.788
27225	699709.338
27226	699520.284
27227	699356.064
27228	699210.966
27229	699081.904
27230	698965.198
27231	698839.794
27232	698724.742
27233	698596.032
27234	698473.826
27235	698352.474
27236	698231.768
27237	698073.532
27238	697921.588
27239	697786.494
27240	697672.448
27241	697574.632
27242	697478.782
27243	697419.078
27244	697365.826
27245	697321.85
27246	697293.958
27247	697253.598
27248	697210.468
27249	697175.446
27250	697117.612
27251	697061.85
27252	696982.92
27253	696870.81
27254	696724.908
27255	696549.612
27256	696335.42
27257	696131.026
27258	695879.544
27259	695677.138
27260	695496.598
27261	695344.798
27262	695219.728
27263	695099.838
27264	695009.114
27265	694920.678
27266	694826.536
27267	694723.626
27268	694606.996
27269	694495.894
27270	694350.112
27271	694178.768
27272	693998.408
27273	693849.56
27274	693671.46
27275	693443.558
27276	693184.736
27277	692934.82
27278	692695.008
27279	692539.626
27280	692455.702
27281	692373.708
27282	692276.806
27283	692205.552
27284	692297.878
27285	692479.654
27286	692655.268
27287	692856.932
27288	693103.268
27289	693346.006
27290	693585.024
27291	693819.132
27292	694032.71
27293	694233.096
27294	694432.65
27295	694621.384
27296	694794.638
27297	694980.81
27298	695139.92
27299	695329.664
27300	695549.978
27301	695804.314
27302	696076.5
27303	696438.254
27304	696902.506
27305	697387.272
27306	697877.136
27307	698315.826
27308	698766.176
27309	699220.104
27310	699647.45
27311	700052.078
27312	700446.694
27313	700795.026
27314	701114.65
27315	701438.126
27316	701763.49
27317	702068.896
27318	702376.446
27319	702690.724
27320	703004.256
27321	703323.134
27322	703649.304
27323	703974.966
27324	704320.042
27325	704713.874
