		Lan-Huh7	Lan-Huh7	Lan-Vero
27915	27994	0.83512455	0.8410036	0.6901582
27916	27995	0.83512455	0.8410036	0.6901582
27917	27996	0.83512455	0.8410036	0.6901582
27918	27997	0.84094083	0.8403685	0.690394
27919	27998	0.8385398	0.85153973	0.710339
27920	27999	0.8385398	0.85153973	0.7007708
27921	28000	0.82886887	0.8576531	0.6920746
27922	28001	0.82264644	0.85176843	0.6900416
27923	28002	0.82264644	0.85176843	0.6900416
27924	28003	0.81674176	0.8499848	0.68738204
27925	28004	0.8082289	0.8415408	0.68136144
27926	28005	0.79485506	0.8427979	0.68238723
27927	28006	0.78267586	0.83138114	0.66569424
27928	28007	0.79585403	0.84787786	0.69898516
27929	28008	0.8115211	0.8829462	0.7110066
27930	28009	0.8115211	0.8829462	0.7110066
27931	28010	0.8115211	0.8829462	0.7110066
27932	28011	0.8115211	0.8829462	0.71074915
27933	28012	0.8181818	0.88560206	0.72047323
27934	28013	0.8181818	0.88560206	0.72503495
27935	28014	0.83541054	0.87966275	0.71998703
27936	28015	0.83541054	0.87966275	0.71998703
27937	28016	0.83541054	0.87966275	0.72352475
27938	28017	0.8495968	0.8708539	0.7193388
27939	28018	0.85628474	0.8672822	0.72115076
27940	28019	0.85628474	0.8672822	0.72115076
27941	28020	0.85628474	0.8672822	0.72115076
27942	28021	0.85628474	0.8672822	0.7259684
27943	28022	0.8512315	0.87128955	0.72682333
27944	28023	0.8363437	0.8679349	0.7331442
27945	28024	0.8180708	0.86002135	0.723825
27946	28025	0.79897434	0.85211146	0.70923823
27947	28026	0.78846157	0.83362186	0.7045039
27948	28027	0.76086956	0.81974345	0.6887138
27949	28028	0.76086956	0.81974345	0.6887138
27950	28029	0.7766798	0.8416111	0.69500965
27951	28030	0.78204405	0.8189777	0.68569696
27952	28031	0.78204405	0.8189777	0.68569696
27953	28032	0.78204405	0.8189777	0.6861807
27954	28033	0.78204405	0.8189777	0.6861807
27955	28034	0.774026	0.79571295	0.66980463
27956	28035	0.774026	0.79571295	0.68055165
27957	28036	0.774026	0.79571295	0.68055165
27958	28037	0.774026	0.79571295	0.6873421
27959	28038	0.774026	0.79571295	0.6873421
27960	28039	0.7909774	0.7694623	0.6823342
27961	28040			0.6960315
27962	28041			0.7019941
27963	28042			0.7019941
27964	28043			0.70600927
27965	28044			0.7022321
27966	28045			0.72163177
27967	28046			0.72163177
27968	28047			0.72680366
27969	28048			0.72680366
27970	28049			0.7367483
27971	28050			0.7526034
27972	28051			0.7592996
27973	28052			0.7948428
27974	28053			0.788817
27975	28054			0.7893799
27976	28055			0.79022425
27977	28056			0.79097074
27978	28057			0.782625
27979	28058			0.7682349
27980	28059			0.7399034
27981	28060			0.7525681
27982	28061			0.73971355
27983	28062			0.7409312
27984	28063			0.7292988
27985	28064			0.71116704
27986	28065			0.7004432
27987	28066			0.7004432
27988	28067			0.7004432
27989	28068			0.7004432
27990	28069			0.70406044
27991	28070			0.7023689
27992	28071			0.7023689
27993	28072			0.7023689
27994	28073			0.7023689
27995	28074			0.70121485
27996	28075			0.70121485
27997	28076			0.6958899
27998	28077			0.7104083
27999	28078			0.7133033
28000	28079			0.72682804
28001	28080			0.7405436
28002	28081			0.74897015
28003	28082			0.74897015
28004	28083			0.74897015
28005	28084			0.7360683
28006	28085			0.731205
28007	28086			0.74166435
28008	28087			0.7548919
28009	28088			0.7467078
28010	28089			0.7467078
28011	28090			0.7467078
28012	28091			0.7389577
28013	28092			0.7171515
28014	28093			0.7221526
28015	28094			0.7221526
28016	28095			0.7282451
28017	28096			0.7308427
28018	28097			0.71307516
28019	28098			0.69961804
28020	28099			0.6938375
28021	28100			0.65559846
28022	28101			0.6548263
28023	28102			0.637743
28024	28103			0.574917
28025	28104			0.5775249
28026	28105			0.5685972
28027	28106			0.5685972
28028	28107			0.5457563
28029	28108			0.5262064
28030	28109			0.5262064
28031	28110			0.5146989
28032	28111			0.50763255
28033	28112			0.47666466
28034	28113			0.46803987
28035	28114			0.46803987
28036	28115	0.40902257	0.57314783	0.43858495
28037	28116	0.40902257	0.57314783	0.43858495
28038	28117	0.38831168	0.55277693	0.4413179
28039	28118	0.38831168	0.55277693	0.4413179
28040	28119	0.36758894	0.5631178	0.43247807
28041	28120	0.36758894	0.5631178	0.40062755
28042	28121	0.4160079	0.49962938	0.375815
28043	28122	0.4160079	0.49962938	0.375815
28044	28123	0.4160079	0.49962938	0.36904702
28045	28124	0.4160079	0.49962938	0.36904702
28046	28125	0.3973913	0.44096544	0.35588846
28047	28126	0.45	0.31698403	0.3174633
28048	28127	0.45	0.31698403	0.27835417
28049	28128	0.45	0.31698403	0.27835417
28050	28129	0.50700855	0.3692939	0.3278506
28051	28130	0.50700855	0.3692939	0.34316355
28052	28131	0.53418803	0.40054953	0.3220441
28053	28132	0.5818281	0.44669494	0.30913168
28054	28133	0.6093596	0.47099397	0.32349816
28055	28134	0.6093596	0.47099397	0.28024292
28056	28135	0.6093596	0.47099397	0.23898998
28057	28136	0.6093596	0.47099397	0.23898998
28058	28137	0.6093596	0.47099397	0.22009139
28059	28138	0.607119	0.43586606	0.21365596
28060	28139	0.57943547	0.4302853	0.27208957
28061	28140	0.57943547	0.4302853	0.26038238
28062	28141	0.57943547	0.4302853	0.26038238
28063	28142	0.57943547	0.4302853	0.26038238
28064	28143	0.57943547	0.4302853	0.26038238
28065	28144	0.61290324	0.4302853	0.2693865
28066	28145	0.6316845	0.44835487	0.2924593
28067	28146	0.6504202	0.45842734	0.29932067
28068	28147	0.66330534	0.4698602	0.30040544
28069	28148	0.66330534	0.4698602	0.30040544
28070	28149	0.66330534	0.4698602	0.28391343
28071	28150	0.66330534	0.4698602	0.27763772
28072	28151	0.66330534	0.4698602	0.27763772
28073	28152	0.67078507	0.4972337	0.28447372
28074	28153	0.69677573	0.5143188	0.31263274
28075	28154	0.6964657	0.52753246	0.31248888
28076	28155	0.7180162	0.53301966	0.33123598
28077	28156	0.7260094	0.54294354	0.33726513
28078	28157	0.7260094	0.54294354	0.33726513
28079	28158	0.7137652	0.5493243	0.32740602
28080	28159	0.70375234	0.5318083	0.2820993
28081	28160	0.70375234	0.5318083	0.2820993
28082	28161	0.70647776	0.52251464	0.2442414
28083	28162	0.70647776	0.52251464	0.2442414
28084	28163	0.727955	0.5522547	0.29505542
28085	28164	0.71050656	0.56417006	0.3103239
28086	28165	0.7006969	0.55365855	0.28686678
28087	28166	0.7006969	0.55365855	0.28686678
28088	28167	0.678424	0.5240891	0.23502025
28089	28168	0.6820558	0.5243902	0.23208255
28090	28169	0.6776598	0.48066202	0.17700349
28091	28170	0.6990335	0.50895387	0.22891176
28092	28171	0.6873855	0.48399276	0.22606464
28093	28172	0.6873855	0.48399276	0.22606464
28094	28173	0.6546864	0.45801872	0.1807611
28095	28174	0.6667984	0.4701903	0.19915433
28096	28175	0.6798419	0.49217758	0.24031007
28097	28176	0.66511625	0.48157656	0.230746
28098	28177	0.6742676	0.4912892	0.25597602
28099	28178	0.6742676	0.4912892	0.25597602
28100	28179	0.6862491	0.4815331	0.25853658
28101	28180	0.6949477	0.48011258	0.2988743
28102	28181	0.6909944	0.4694332	0.30040485
28103	28182	0.7067542	0.4408907	0.307085
28104	28183	0.7864373	0.41897362	0.3485064
28105	28184	0.7975708	0.41322902	0.3404457
28106	28185	0.7771255	0.43823177	0.32859176
28107	28186	0.7771255	0.43823177	0.32859176
28108	28187	0.7975708	0.4032717	0.33617827
28109	28188	0.78615457	0.43320462	0.37117118
28110	28189	0.78615457	0.43320462	0.37117118
28111	28190	0.7761243	0.43551445	0.36960644
28112	28191	0.78852534	0.43526384	0.36756757
28113	28192	0.809009	0.4070028	0.36890757
28114	28193	0.81092435	0.40809777	0.371123
28115	28194	0.7997426	0.41064426	0.36554623
28116	28195	0.81064427	0.40840337	0.3830405
28117	28196	0.81064427	0.40840337	0.3830405
28118	28197	0.8160428	0.4167781	0.38101605
28119	28198	0.8160428	0.4167781	0.38101605
28120	28199	0.82653743	0.41458943	0.37170088
28121	28200	0.82653743	0.41458943	0.37170088
28122	28201	0.8084893	0.43108505	0.38343108
28123	28202	0.8084893	0.43108505	0.38343108
28124	28203	0.8084893	0.43108505	0.38343108
28125	28204	0.8084893	0.43108505	0.38343108
28126	28205	0.8008021	0.48313782	0.36070383
28127	28206	0.78958946	0.56653225	0.42016128
28128	28207	0.77807486	0.57221407	0.42888564
28129	28208	0.77807486	0.57221407	0.42888564
28130	28209	0.7675953	0.5685484	0.39072582
28131	28210	0.7675953	0.5685484	0.38713226
28132	28211	0.74919355	0.5644049	0.38254973
28133	28212	0.72458285	0.5438424	0.34257486
28134	28213	0.7009852	0.55391353	0.3288638
28135	28214	0.7009852	0.55391353	0.35505453
28136	28215	0.7009852	0.55391353	0.35505453
28137	28216	0.7009852	0.55391353	0.35505453
28138	28217	0.7009852	0.55391353	0.35505453
28139	28218	0.7104543	0.6184371	0.40064523
28140	28219	0.73137975	0.5863248	0.41806653
28141	28220	0.73137975	0.5863248	0.45972377
28142	28221	0.73137975	0.5863248	0.45972377
28143	28222	0.73137975	0.5863248	0.44468886
28144	28223	0.73137975	0.5863248	0.44468886
28145	28224	0.71282053	0.5863248	0.44468886
28146	28225	0.68923074	0.5984615	0.44285583
28147	28226	0.6617391	0.59565216	0.43895555
28148	28227	0.6264822	0.60474306	0.43653595
28149	28228	0.6264822	0.60474306	0.43149117
28150	28229	0.6264822	0.60474306	0.43149117
28151	28230	0.6264822	0.60474306	0.43149117
28152	28231	0.6264822	0.60474306	0.38639593
28153	28232	0.58215696	0.5855449	0.35263643
28154	28233	0.5194805	0.5558441	0.31234536
28155	28234	0.45112783	0.56390977	0.2961992
28156	28235			0.2705529
28157	28236			0.31091845
28158	28237			0.31091845
28159	28238			0.30726445
28160	28239			0.3478261
28161	28240			0.3478261
28162	28241			0.3478261
28163	28242			0.3478261
28164	28243			0.27754208
28165	28244			0.27385134
28166	28245			0.3084288
28167	28246			0.3084288
28168	28247			0.28056785
28169	28248			0.30637717
28170	28249			0.38365534
28171	28250			0.3150606
28172	28251			0.304414
28173	28252			0.304414
28174	28253			0.38617092
28175	28254			0.2665797
28176	28255			0.17741537
28177	28256			0.19525984
28178	28257			0.19525984
28179	28258			0.2565878
28180	28259			0.26158318
28181	28260			0.3056022
28182	28261			0.3237991
28183	28262			0.32239354
28184	28263			0.321062
28185	28264			0.3140781
28186	28265			0.36827195
28187	28266			0.41695407
28188	28267			0.41455793
28189	28268	0.40601504	0.8210526	0.4360737
28190	28269	0.42857143	0.7974026	0.46494526
28191	28270	0.43609023	0.77894735	0.45806983
28192	28271	0.512987	0.7623377	0.47380295
28193	28272	0.5110107	0.7481649	0.47169378
28194	28273	0.49011856	0.708498	0.49289167
28195	28274	0.5494071	0.6304348	0.53771275
28196	28275	0.5494071	0.6304348	0.53771275
28197	28276	0.5494071	0.6304348	0.53771275
28198	28277	0.5494071	0.6304348	0.53771275
28199	28278	0.5113043	0.67391306	0.5143188
28200	28279	0.5113043	0.67391306	0.5143188
28201	28280	0.5113043	0.67391306	0.5143188
28202	28281	0.5973913	0.64434785	0.55598456
28203	28282	0.5973913	0.64434785	0.55598456
28204	28283	0.6230769	0.64	0.5765766
28205	28284	0.6622222	0.6560684	0.59579825
28206	28285	0.7184615	0.6138462	0.63110477
28207	28286	0.7184615	0.6138462	0.63110477
28208	28287	0.726087	0.56608695	0.62754184
28209	28288	0.7553846	0.5854972	0.6433525
28210	28289	0.7647863	0.6295093	0.65736485
28211	28290	0.75641024	0.6582201	0.66524404
28212	28291	0.6841817	0.68701243	0.62497264
28213	28292	0.60147786	0.710925	0.57485574
28214	28293	0.6062291	0.7304483	0.595273
28215	28294	0.6205645	0.74725276	0.6011438
28216	28295	0.61840177	0.74053705	0.58605
28217	28296	0.61764705	0.71017885	0.56346375
28218	28297	0.61764705	0.71017885	0.56346375
28219	28298	0.64675325	0.7099633	0.57382494
28220	28299	0.6739496	0.72335064	0.59080267
28221	28300	0.6739496	0.72335064	0.57528365
28222	28301	0.6808237	0.71733814	0.57509625
28223	28302	0.6808237	0.71733814	0.6180713
28224	28303	0.68966335	0.72163606	0.6228196
28225	28304	0.68902504	0.71842855	0.6145606
28226	28305	0.6882591	0.72203666	0.6024385
28227	28306	0.6882591	0.72203666	0.6024385
28228	28307	0.6882591	0.72203666	0.61390924
28229	28308	0.6579737	0.736373	0.58732915
28230	28309	0.68240416	0.75520515	0.6148425
28231	28310	0.704562	0.7722853	0.6399631
28232	28311	0.72395045	0.78078985	0.6649977
28233	28312	0.7385483	0.7867362	0.6892417
28234	28313	0.7544137	0.79445285	0.70883185
28235	28314	0.7544137	0.79445285	0.70883185
28236	28315	0.75010794	0.7957938	0.7021683
28237	28316	0.74907494	0.7962417	0.69950855
28238	28317	0.74907494	0.7962417	0.69950855
28239	28318	0.74907494	0.7962417	0.69950855
28240	28319	0.7559705	0.79313904	0.70607394
28241	28320	0.767551	0.7969284	0.7164651
28242	28321	0.767551	0.7969284	0.7164651
28243	28322	0.767551	0.7969284	0.7164651
28244	28323	0.767551	0.7969284	0.7164651
28245	28324	0.767551	0.7969284	0.7164651
28246	28325	0.767551	0.7969284	0.7164651
28247	28326	0.767551	0.7969284	0.7164651
28248	28327	0.7712766	0.7899908	0.7148673
28249	28328	0.7712766	0.7899908	0.7148673
28250	28329	0.77289546	0.784562	0.71188205
28251	28330	0.7694312	0.7790262	0.69087553
28252	28331	0.77091837	0.7877953	0.70452577
28253	28332	0.7714286	0.7957645	0.71585673
28254	28333	0.7744058	0.80194	0.7226104
28255	28334	0.79030615	0.80438775	0.7360204
28256	28335	0.78256905	0.8070588	0.7292677
28257	28336	0.78314525	0.81118846	0.71956784
28258	28337	0.78314525	0.81118846	0.71956784
28259	28338	0.7837215	0.812437	0.6951741
28260	28339	0.79142857	0.8181633	0.70265305
28261	28340	0.7941815	0.8227312	0.70473295
28262	28341	0.7809379	0.8657186	0.7412071
28263	28342	0.7926531	0.87010205	0.75397956
28264	28343	0.80938774	0.88	0.76989794
28265	28344	0.8280612	0.8895918	0.78867346
28266	28345	0.8365176	0.89709073	0.7955927
28267	28346	0.8277058	0.89893615	0.78862166
28268	28347	0.8320074	0.8988591	0.79759485
28269	28348	0.8269504	0.90477955	0.8004317
28270	28349	0.8152328	0.9055196	0.7892075
28271	28350	0.8152328	0.9055196	0.7892075
28272	28351	0.8055336	0.9125165	0.78801054
28273	28352	0.8214756	0.915942	0.8072464
28274	28353	0.8210804	0.9098814	0.8026351
28275	28354	0.8119895	0.9063241	0.79894596
28276	28355	0.8010484	0.90881616	0.7890468
28277	28356	0.7918594	0.90665203	0.7774855
28278	28357	0.7918594	0.90665203	0.7774855
28279	28358	0.80816376	0.9043971	0.79679686
28280	28359	0.81480676	0.9031943	0.7985996
28281	28360	0.81480676	0.9031943	0.7985996
28282	28361	0.8209991	0.9016218	0.806626
28283	28362	0.8209991	0.9016218	0.806626
28284	28363	0.823543	0.9076349	0.80917
28285	28364	0.8175763	0.9053008	0.80323166
28286	28365	0.827012	0.90856004	0.8118297
28287	28366	0.822297	0.91070944	0.8014439
28288	28367	0.81081635	0.9088219	0.79055053
28289	28368	0.8012375	0.90669274	0.7819573
28290	28369	0.7967868	0.90663844	0.7752809
28291	28370	0.8008033	0.91285115	0.78642964
28292	28371	0.8292091	0.91838443	0.7988089
28293	28372	0.87209374	0.9246616	0.8154933
28294	28373	0.87536234	0.9256209	0.80828774
28295	28374	0.87484145	0.9240961	0.80477834
28296	28375	0.8832679	0.92516804	0.81982934
28297	28376	0.88850176	0.93573743	0.83598053
28298	28377	0.8801299	0.9381914	0.8278336
28299	28378	0.8750861	0.9379634	0.82025933
28300	28379	0.85580003	0.9348029	0.7981362
28301	28380	0.85580003	0.9348029	0.7981362
28302	28381	0.8407277	0.93439764	0.78379256
28303	28382	0.8407277	0.93439764	0.78379256
28304	28383	0.8389449	0.92977834	0.7819287
28305	28384	0.8381346	0.93180436	0.78930306
28306	28385	0.85750175	0.9312371	0.8089951
28307	28386	0.86419755	0.9295828	0.8186967
28308	28387	0.8704324	0.9282165	0.8243005
28309	28388	0.88213116	0.92906225	0.8364931
28310	28389	0.8808626	0.926525	0.8326168
28311	28390	0.87818456	0.9234239	0.8305025
28312	28391	0.8795941	0.919759	0.8240186
28313	28392	0.88035643	0.92172927	0.81990486
28314	28393	0.87500507	0.92118806	0.8072123
28315	28394	0.8658914	0.9221417	0.80238616
28316	28395	0.86142623	0.92349464	0.80664504
28317	28396	0.85294884	0.9233316	0.8089555
28318	28397	0.858671	0.9277899	0.8162885
28319	28398	0.86532	0.9325983	0.82519066
28320	28399	0.8457618	0.9363743	0.8049536
28321	28400	0.81812346	0.9347128	0.77739185
28322	28401	0.8286993	0.9354009	0.78934383
28323	28402	0.8376322	0.9315764	0.78872126
28324	28403	0.8376322	0.9315764	0.78872126
28325	28404	0.8376322	0.9315764	0.78872126
28326	28405	0.8376322	0.9315764	0.78872126
28327	28406	0.8376322	0.9315764	0.78872126
28328	28407	0.8376322	0.9315764	0.78872126
28329	28408	0.8460234	0.932367	0.7959171
28330	28409	0.85345054	0.93277824	0.8065915
28331	28410	0.8809737	0.93167955	0.84307605
28332	28411	0.8959496	0.93167955	0.8452732
28333	28412	0.9090173	0.9243357	0.8493206
28334	28413	0.90589494	0.9214445	0.84770167
28335	28414	0.90589494	0.9214445	0.84770167
28336	28415	0.90647316	0.91629803	0.85088176
28337	28416	0.9173124	0.9098768	0.857242
28338	28417	0.9173124	0.9098768	0.857242
28339	28418	0.92633283	0.8970393	0.8631396
28340	28419	0.92134404	0.8983497	0.8647886
28341	28420	0.92134404	0.8983497	0.8647886
28342	28421	0.9182954	0.8927601	0.8601908
28343	28422	0.9181521	0.90066	0.8600752
28344	28423	0.91560155	0.89586216	0.8558036
28345	28424	0.90971243	0.8904279	0.84821135
28346	28425	0.90971243	0.8904279	0.8422351
28347	28426	0.90971243	0.8904279	0.8422351
28348	28427	0.90971243	0.8904279	0.8422351
28349	28428	0.91730857	0.8909489	0.8417932
28350	28429	0.9256828	0.88296795	0.84823287
28351	28430	0.9256828	0.88296795	0.84823287
28352	28431	0.9256828	0.88296795	0.84823287
28353	28432	0.920108	0.8761054	0.82582194
28354	28433	0.9145243	0.9004457	0.8453434
28355	28434	0.9154224	0.90225756	0.83829594
28356	28435	0.9249795	0.90461856	0.81186795
28357	28436	0.93176836	0.89690536	0.8112659
28358	28437	0.93176836	0.89690536	0.81983155
28359	28438	0.9259188	0.89038366	0.8102088
28360	28439	0.92505956	0.8841575	0.80942315
28361	28440	0.92505956	0.8841575	0.80942315
28362	28441	0.92505956	0.8841575	0.817759
28363	28442	0.92505956	0.8841575	0.81857705
28364	28443	0.9323435	0.8653873	0.8146245
28365	28444	0.9323435	0.8653873	0.8146245
28366	28445	0.922258	0.8586637	0.80052704
28367	28446	0.91595465	0.83485085	0.79262185
28368	28447	0.91217256	0.81019753	0.7736495
28369	28448	0.91929466	0.7877462	0.76231885
28370	28449	0.91524553	0.7743098	0.7448042
28371	28450	0.9144898	0.7543946	0.7320158
28372	28451	0.9144898	0.7543946	0.7320158
28373	28452	0.9144898	0.7543946	0.7320158
28374	28453	0.88178134	0.7557758	0.67499226
28375	28454	0.888744	0.77268684	0.6885985
28376	28455	0.8940198	0.7860152	0.7006079
28377	28456	0.8940198	0.7860152	0.7006079
28378	28457	0.88661015	0.7710272	0.682123
28379	28458	0.8918313	0.78295124	0.68486756
28380	28459	0.89008045	0.73567873	0.6278767
28381	28460	0.89008045	0.73567873	0.6278767
28382	28461	0.8878919	0.6730864	0.573274
28383	28462	0.88820285	0.65124756	0.54071426
28384	28463	0.9009565	0.6978086	0.5483673
28385	28464	0.8994912	0.70306945	0.55351716
28386	28465	0.896331	0.68923	0.5446346
28387	28466	0.8987019	0.71791834	0.5635985
28388	28467	0.87262166	0.7290617	0.5529602
28389	28468	0.86242664	0.7470808	0.5512257
28390	28469	0.85964346	0.745994	0.551033
28391	28470	0.86462635	0.74823165	0.5550725
28392	28471	0.86630714	0.7796064	0.5768116
28393	28472	0.8692966	0.7974773	0.59926
28394	28473	0.87060636	0.8134669	0.6136679
28395	28474	0.86697984	0.79940796	0.5918594
28396	28475	0.86444193	0.79509217	0.5869565
28397	28476	0.86444193	0.79509217	0.5869565
28398	28477	0.85893786	0.7894737	0.5728492
28399	28478	0.84864867	0.7714286	0.5457293
28400	28479	0.8397759	0.7521008	0.51923585
28401	28480	0.840056	0.7322129	0.5055336
28402	28481	0.84789914	0.7565826	0.53083
28403	28482	0.84537816	0.7837535	0.5641634
28404	28483	0.85379666	0.7956242	0.5903793
28405	28484	0.85379666	0.7956242	0.5903793
28406	28485	0.85379666	0.7956242	0.5903793
28407	28486	0.8565671	0.7731152	0.5807123
28408	28487	0.8565671	0.7731152	0.5807123
28409	28488	0.86280566	0.76782495	0.5829787
28410	28489	0.86190474	0.76134455	0.57588935
28411	28490	0.86610645	0.7588235	0.5855073
28412	28491	0.88011205	0.762465	0.5901186
28413	28492	0.8862745	0.719888	0.5654809
28414	28493	0.8882353	0.6680672	0.5442688
28415	28494	0.8882353	0.6680672	0.5442688
28416	28495	0.89121467	0.6601986	0.53953487
28417	28496	0.88938123	0.66386557	0.54362226
28418	28497	0.8871148	0.66834736	0.5433465
28419	28498	0.8789916	0.66554624	0.54677206
28420	28499	0.8526611	0.66106445	0.5218709
28421	28500	0.8563706	0.63938224	0.51464695
28422	28501	0.84210527	0.6251778	0.51584184
28423	28502	0.8409016	0.63015646	0.52185476
28424	28503	0.8364372	0.6182186	0.5259444
28425	28504	0.8364372	0.6182186	0.5259444
28426	28505	0.83977485	0.59737337	0.52214503
28427	28506	0.83977485	0.59737337	0.52214503
28428	28507	0.8421603	0.6125436	0.5367347
28429	28508	0.8361559	0.60667694	0.522593
28430	28509	0.8361559	0.60667694	0.522593
28431	28510	0.8361559	0.60667694	0.522593
28432	28511	0.8387194	0.6109937	0.5352941
28433	28512	0.80042285	0.6109937	0.5162896
28434	28513	0.79156786	0.6057971	0.49149323
28435	28514	0.79156786	0.6057971	0.47735894
28436	28515	0.7963614	0.6117175	0.47361344
28437	28516	0.7963614	0.6117175	0.47361344
28438	28517	0.7963614	0.6117175	0.4655102
28439	28518	0.7969703	0.61598057	0.4535043
28440	28519	0.7956686	0.6178897	0.45201567
28441	28520	0.789663	0.61214286	0.45444468
28442	28521	0.797138	0.6142137	0.46503314
28443	28522	0.7978914	0.5719457	0.42381048
28444	28523	0.7837281	0.56579185	0.40607253
28445	28524	0.7837281	0.56579185	0.40607253
28446	28525	0.7778818	0.55246097	0.39290258
28447	28526	0.77093804	0.5362245	0.3769484
28448	28527	0.7615274	0.51802	0.35840094
28449	28528	0.7524086	0.48480242	0.33544114
28450	28529	0.7393831	0.4512026	0.29845914
28451	28530	0.7495861	0.4227095	0.27302086
28452	28531	0.7523661	0.3912245	0.2535779
28453	28532	0.7523661	0.3912245	0.2535779
28454	28533	0.7539988	0.3922449	0.2634761
28455	28534	0.7655102	0.41092885	0.2935279
28456	28535	0.757449	0.3777137	0.28669098
28457	28536	0.757449	0.3777137	0.28669098
28458	28537	0.7608643	0.38373992	0.3122839
28459	28538	0.75961584	0.39358434	0.325874
28460	28539	0.76428574	0.38910148	0.34379306
28461	28540	0.7781513	0.3825874	0.3372551
28462	28541	0.780102	0.37476403	0.3519057
28463	28542	0.79030615	0.39242798	0.38809094
28464	28543	0.7889709	0.40130275	0.40841362
28465	28544	0.7983673	0.42804298	0.4425849
28466	28545	0.8084994	0.46168992	0.47211084
28467	28546	0.8052341	0.46466732	0.5044781
28468	28547	0.8123409	0.44545826	0.49919564
28469	28548	0.812551	0.41263363	0.4923846
28470	28549	0.8160864	0.4345091	0.49424928
28471	28550	0.82624435	0.4654162	0.519085
28472	28551	0.82463384	0.4826278	0.5432804
28473	28552	0.8144538	0.5044781	0.54222393
28474	28553	0.81503004	0.53406006	0.5452974
28475	28554	0.81503004	0.53406006	0.5452974
28476	28555	0.81693876	0.51708037	0.54371506
28477	28556	0.820024	0.51139337	0.5356929
28478	28557	0.82214284	0.5200398	0.5626961
28479	28558	0.82214284	0.5200398	0.5626961
28480	28559	0.82214284	0.5200398	0.5626961
28481	28560	0.8366261	0.51040846	0.5826571
28482	28561	0.8259713	0.4784758	0.55543673
28483	28562	0.82978725	0.4788602	0.53134733
28484	28563	0.8284585	0.46730572	0.4996541
28485	28564	0.8284585	0.46730572	0.4996541
28486	28565	0.8284585	0.46730572	0.4996541
28487	28566	0.82648224	0.51386786	0.5140655
28488	28567	0.83533764	0.50980633	0.5153571
28489	28568	0.83533764	0.50980633	0.5153571
28490	28569	0.83533764	0.50980633	0.5153571
28491	28570	0.83096176	0.50807035	0.5013505
28492	28571	0.82977605	0.5120232	0.50872916
28493	28572	0.8221344	0.5444843	0.51424617
28494	28573	0.8242424	0.56569713	0.5245232
28495	28574	0.8215233	0.57405406	0.52033675
28496	28575	0.8215233	0.57405406	0.52033675
28497	28576	0.81752306	0.570111	0.5059455
28498	28577	0.8214756	0.579861	0.50884414
28499	28578	0.814361	0.58019036	0.49026647
28500	28579	0.8345191	0.5822985	0.50502324
28501	28580	0.8318534	0.58853376	0.49416822
28502	28581	0.81930935	0.5926918	0.49022165
28503	28582	0.8154636	0.58260345	0.46315312
28504	28583	0.81833285	0.57233465	0.4412564
28505	28584	0.81833285	0.57233465	0.4412564
28506	28585	0.8213531	0.59090906	0.4602839
28507	28586	0.8257928	0.5956307	0.4648344
28508	28587	0.82150406	0.5934763	0.448958
28509	28588	0.8385868	0.59014666	0.46973503
28510	28589	0.8409846	0.6045002	0.4924494
28511	28590	0.8342495	0.60451025	0.5004933
28512	28591	0.83128965	0.592389	0.47385484
28513	28592	0.86539817	0.5749119	0.5124736
28514	28593	0.8887043	0.56855935	0.54485047
28515	28594	0.89372796	0.5567301	0.5346018
28516	28595	0.89157355	0.5670492	0.54862577
28517	28596	0.89157355	0.5670492	0.54862577
28518	28597	0.89157355	0.5670492	0.54862577
28519	28598	0.8883397	0.56924075	0.55076575
28520	28599	0.8802366	0.57669556	0.5561138
28521	28600	0.8777003	0.5818815	0.5527875
28522	28601	0.8844278	0.5763602	0.55253285
28523	28602	0.8838057	0.6388664	0.6402834
28524	28603	0.87206477	0.6315789	0.6479757
28525	28604	0.87206477	0.6315789	0.6479757
28526	28605	0.86135083	0.6281426	0.64840525
28527	28606	0.86236936	0.6263066	0.65052265
28528	28607	0.86236936	0.6263066	0.65052265
28529	28608	0.85470384	0.6398955	0.6414634
28530	28609	0.84879667	0.6421684	0.6421684
28531	28610	0.8342112	0.7105583	0.7243335
28532	28611	0.82578397	0.77108014	0.7898955
28533	28612	0.82967347	0.7693866	0.7927234
28534	28613	0.83327526	0.7620209	0.78641117
28535	28614	0.8330206	0.7500938	0.775985
28536	28615	0.8371482	0.76266414	0.7761726
28537	28616	0.83850175	0.76533103	0.7721254
28538	28617	0.8421603	0.7811847	0.771777
28539	28618	0.8326454	0.8120075	0.8022514
28540	28619	0.8326454	0.8120075	0.8022514
28541	28620	0.8194332	0.8702429	0.8623482
28542	28621	0.8194332	0.8702429	0.8623482
28543	28622	0.8163913	0.865412	0.83319837
28544	28623	0.8163913	0.865412	0.8377111
28545	28624	0.8124704	0.8603604	0.821576
28546	28625	0.7989704	0.8507078	0.8074899
28547	28626	0.7985994	0.85014004	0.8002024
28548	28627	0.79159665	0.8490451	0.79518193
28549	28628	0.79159665	0.8490451	0.79518193
28550	28629	0.79545456	0.85026735	0.77453315
28551	28630	0.7756598	0.8357771	0.75625104
28552	28631	0.7756598	0.8357771	0.75625104
28553	28632	0.7673387	0.8544355	0.7585798
28554	28633	0.75839823	0.869188	0.7199336
