	0
23943	196
23944	196
23945	197
23946	197
23947	197
23948	193
23949	193
23950	193
23951	193
23952	193
23953	193
23954	193
23955	193
23956	193
23957	193
23958	193
23959	192
23960	192
23961	192
23962	192
23963	192
23964	192
23965	192
23966	192
23967	192
23968	192
23969	192
23970	192
23971	192
23972	192
23973	192
23974	192
23975	192
23976	190
23977	190
23978	190
23979	190
23980	190
23981	190
23982	190
23983	190
23984	0
23985	0
23986	0
23987	0
23988	0
23989	0
23990	0
23991	0
23992	0
23993	0
23994	0
23995	0
23996	0
23997	0
23998	0
23999	0
24000	0
24001	0
24002	0
24003	0
24004	0
24005	0
24006	0
24007	0
24008	0
24009	0
24010	0
24011	0
24012	0
24013	0
24014	0
24015	0
24016	0
24017	0
24018	0
24019	0
24020	0
24021	0
24022	0
24023	0
24024	0
24025	0
24026	0
24027	0
24028	0
24029	0
24030	0
24031	0
24032	0
24033	0
24034	0
24035	0
24036	0
24037	0
24038	0
24039	0
24040	0
24041	0
24042	0
24043	0
24044	0
24045	0
24046	0
24047	0
24048	0
24049	0
24050	0
24051	0
24052	0
24053	0
24054	0
24055	0
24056	0
24057	0
24058	0
24059	0
24060	0
24061	0
24062	0
24063	0
24064	0
24065	0
24066	9384122
24067	9384140
24068	9384194
24069	9384207
24070	9384462
24071	9384507
24072	9384492
24073	9384514
24074	9384512
24075	9384525
24076	9384573
24077	9384583
24078	9384589
24079	9384602
24080	9384603
24081	9384629
24082	9384832
24083	9384853
24084	9384871
24085	9384945
24086	9384965
24087	9384978
24088	9385001
24089	9385013
24090	9385042
24091	9385060
24092	9385074
24093	9385085
24094	9385090
24095	9385090
24096	9385100
24097	9385109
24098	9385110
24099	9385134
24100	9385137
24101	9385154
24102	9385166
24103	9385195
24104	9385213
24105	9385237
24106	9385267
24107	9385276
24108	9385371
24109	9385376
24110	9385382
24111	9385395
24112	9385389
24113	9385386
24114	9385390
24115	9385364
24116	9385359
24117	9385418
24118	9385424
24119	9385456
24120	9385379
24121	9385263
24122	9385264
24123	9385268
24124	9385270
24125	9385201
24126	9385192
24127	9385166
24128	9384777
24129	9384760
24130	9385010
24131	9384449
24132	9384374
24133	9384275
24134	9384248
24135	9384227
24136	9384211
24137	9384159
24138	9384007
24139	9383944
24140	9383829
24141	9379431
24142	9379389
24143	9378933
24144	9378870
24145	9378851
24146	9378768
24147	9378754
24148	9378585
24149	9378567
24150	9378547
24151	9378538
24152	9378516
24153	9378447
24154	9378390
24155	9378287
24156	9378247
24157	9378197
24158	9378176
24159	9378100
24160	9376839
24161	9376810
24162	9376467
24163	9376394
24164	9376345
24165	9376387
24166	9376120
24167	9376018
24168	9375629
24169	9375310
24170	9373344
24171	9365431
24172	9364847
24173	9364071
24174	9363716
24175	9363548
24176	9363261
24177	9362709
24178	9362603
24179	9362419
24180	9362111
24181	9353520
24182	9353320
24183	9352931
24184	9352833
24185	9352681
24186	9352411
24187	9351485
24188	9349830
24189	9330594
24190	9328165
24191	9328074
24192	9327756
24193	9327755
24194	9327132
24195	9326622
24196	9325988
24197	9325589
24198	9323000
24199	9322816
24200	9320684
24201	9320426
24202	9320064
24203	9319921
24204	9319184
24205	9294535
24206	0
24207	0
24208	0
24209	0
24210	0
24211	0
24212	0
24213	0
24214	0
24215	0
24216	0
24217	0
24218	0
24219	0
24220	0
24221	0
24222	0
24223	0
24224	0
24225	0
24226	0
24227	0
24228	0
24229	0
24230	0
24231	0
24232	0
24233	0
24234	4171450
24235	4171477
24236	4171503
24237	4171532
24238	4171557
24239	4171618
24240	4171787
24241	4171855
24242	4171876
24243	4171922
24244	4172015
24245	4172039
24246	4172309
24247	4172452
24248	4172472
24249	4172479
24250	4172480
24251	4172496
24252	4172511
24253	4172542
24254	4172563
24255	4172576
24256	4172595
24257	4172723
24258	4172736
24259	4172749
24260	4172782
24261	4172982
24262	4173004
24263	4173033
24264	4173065
24265	4173080
24266	4173069
24267	4173089
24268	4173161
24269	4173165
24270	4173175
24271	4173390
24272	4173405
24273	4173426
24274	4173469
24275	4173523
24276	4173598
24277	4173696
24278	4173707
24279	4173882
24280	4174140
24281	4176867
24282	4190123
24283	4190346
24284	4192996
24285	4193150
24286	4193172
24287	4193249
24288	4193254
24289	4193266
24290	4193281
24291	4193286
24292	4193300
24293	4193306
24294	4193305
24295	4193304
24296	4193293
24297	4193108
24298	4193032
24299	4193063
24300	4193057
24301	4193068
24302	4193070
24303	4193080
24304	4192854
24305	4192338
24306	4192207
24307	4192196
24308	4192127
24309	4192114
24310	4192084
24311	4192067
24312	4192058
24313	4192002
24314	4191695
24315	4191248
24316	4191111
24317	4191128
24318	4191177
24319	4191135
24320	4191176
24321	4190945
24322	4190575
24323	4190229
24324	4185427
24325	4185199
24326	4185147
24327	4185073
24328	4184961
24329	4184951
24330	4184819
24331	4184716
24332	4184587
24333	4183588
24334	4183620
24335	4182486
24336	4182507
24337	4182340
24338	4182325
24339	4182531
24340	4182664
24341	4182560
24342	4182530
24343	4182497
24344	4182182
24345	4180075
24346	4179916
24347	4179861
24348	4179988
24349	4179812
24350	4179790
24351	4179702
24352	4179145
24353	4178631
24354	4178445
24355	4177823
24356	4177630
24357	4176692
24358	4174613
24359	4172567
24360	4172567
24361	4172529
24362	4172353
24363	4168733
24364	4168689
24365	4168395
24366	4167987
24367	4167732
24368	4166589
24369	4166451
24370	4166315
24371	4166275
24372	4166296
24373	4166293
24374	4166231
24375	4166204
24376	4166193
24377	4166057
24378	4165918
24379	4165877
24380	4165631
24381	4165548
24382	4165370
24383	4164885
24384	4164360
24385	4164236
24386	4164010
24387	4163755
24388	4163262
24389	4161172
24390	4122962
24391	4122740
24392	4122664
24393	4122332
24394	4122134
24395	4121884
24396	4120813
24397	4109984
24398	4109756
24399	4109438
24400	4109299
24401	4108748
24402	4108411
24403	4104969
24404	0
24405	0
24406	0
24407	0
24408	0
24409	0
24410	0
24411	0
24412	0
24413	0
24414	0
24415	0
24416	0
24417	0
24418	0
24419	0
24420	0
24421	0
24422	0
24423	0
24424	0
24425	0
24426	0
24427	0
24428	0
24429	0
24430	0
24431	0
24432	0
24433	0
24434	0
24435	0
24436	0
24437	0
24438	3087
24439	3088
24440	3092
24441	3111
24442	3121
24443	3122
24444	3122
24445	3122
24446	3122
24447	3123
24448	3123
24449	3125
24450	3125
24451	3125
24452	3125
24453	3125
24454	3125
24455	3125
24456	3136
24457	3136
24458	3136
24459	3136
24460	3140
24461	3140
24462	3140
24463	3140
24464	3140
24465	3152
24466	3152
24467	3152
24468	3152
24469	3152
24470	3153
24471	3153
24472	3155
24473	3156
24474	3155
24475	3155
24476	3156
24477	3156
24478	3156
24479	3156
24480	3156
24481	3156
24482	3156
24483	3158
24484	3158
24485	3158
24486	3158
24487	3158
24488	3158
24489	3158
24490	3157
24491	3158
24492	3185
24493	3188
24494	3188
24495	3188
24496	3188
24497	3188
24498	3188
24499	3188
24500	3191
24501	3191
24502	3189
24503	3189
24504	3189
24505	3188
24506	3187
24507	3202
24508	3163
24509	3164
24510	3163
24511	3163
24512	3163
24513	3162
24514	3162
24515	3162
24516	3162
24517	3138
24518	3118
24519	3104
24520	3103
24521	3103
24522	3103
24523	3103
24524	3103
24525	3103
24526	3102
24527	3047
24528	3037
24529	3032
24530	3032
24531	3008
24532	2920
24533	2912
24534	2911
24535	2910
24536	2897
24537	2723
24538	2724
24539	2724
24540	2723
24541	2720
24542	2660
24543	2660
24544	2660
24545	2661
24546	2671
24547	2697
24548	2691
24549	2694
24550	2695
24551	2695
24552	2695
24553	2696
24554	2695
24555	2689
24556	2675
24557	2675
24558	2673
24559	2672
24560	2670
24561	2658
24562	2657
24563	2657
24564	2656
24565	2654
24566	2652
24567	2652
24568	2652
24569	2652
24570	2652
24571	2652
24572	2652
24573	2652
24574	2652
24575	2651
24576	2651
24577	2649
24578	2645
24579	2650
24580	2658
24581	2657
24582	2656
24583	2656
24584	2656
24585	2656
24586	2656
24587	2656
24588	2654
24589	2653
24590	2643
24591	2618
24592	2618
24593	2617
24594	2617
24595	2617
24596	2617
24597	2617
24598	2615
24599	2615
24600	2615
24601	2615
24602	2615
24603	2615
24604	2604
24605	2604
24606	2603
24607	2603
24608	2599
24609	2599
24610	2599
24611	2599
24612	2598
24613	2598
24614	2597
24615	2587
24616	0
24617	0
24618	0
24619	0
24620	0
24621	0
24622	0
24623	0
24624	0
24625	0
24626	0
24627	0
24628	0
24629	0
24630	0
24631	0
24632	0
24633	0
24634	0
24635	0
24636	0
24637	0
24638	0
24639	0
24640	0
24641	0
24642	63
24643	63
24644	64
24645	64
24646	64
24647	65
24648	65
24649	67
24650	67
24651	67
24652	67
24653	67
24654	67
24655	67
24656	67
24657	67
24658	67
24659	67
24660	67
24661	68
24662	68
24663	68
24664	71
24665	72
24666	72
24667	72
24668	72
24669	72
24670	72
24671	72
24672	73
24673	195
24674	195
24675	272
24676	273
24677	274
24678	275
24679	275
24680	275
24681	275
24682	275
24683	275
24684	276
24685	276
24686	276
24687	276
24688	276
24689	276
24690	274
24691	274
24692	275
24693	267
24694	275
24695	281
24696	281
24697	283
24698	283
24699	283
24700	282
24701	282
24702	282
24703	282
24704	281
24705	281
24706	281
24707	281
24708	281
24709	282
24710	282
24711	282
24712	282
24713	282
24714	282
24715	282
24716	282
24717	282
24718	282
24719	282
24720	282
24721	282
24722	282
24723	282
24724	282
24725	282
24726	282
24727	281
24728	279
24729	263
24730	263
24731	263
24732	263
24733	263
24734	263
24735	263
24736	263
24737	263
24738	263
24739	263
24740	263
24741	263
24742	263
24743	355
24744	355
24745	355
24746	355
24747	355
24748	355
24749	355
24750	355
24751	355
24752	356
24753	356
24754	356
24755	356
24756	356
24757	356
24758	356
24759	351
24760	350
24761	350
24762	350
24763	350
24764	350
24765	349
24766	362
24767	362
24768	360
24769	361
24770	361
24771	360
24772	359
24773	365
24774	365
24775	367
24776	368
24777	368
24778	368
24779	368
24780	368
24781	368
24782	368
24783	369
24784	369
24785	369
24786	369
24787	370
24788	370
24789	370
24790	370
24791	369
24792	369
24793	369
24794	369
24795	369
24796	369
24797	369
24798	367
24799	367
24800	367
24801	367
24802	367
24803	367
24804	367
24805	367
24806	367
24807	367
24808	367
24809	364
24810	248
24811	246
24812	243
24813	243
24814	242
24815	0
24816	0
24817	0
24818	0
24819	0
24820	0
24821	0
24822	0
24823	0
24824	0
24825	0
24826	0
24827	0
24828	0
24829	0
24830	0
24831	0
24832	0
24833	0
24834	0
24835	0
24836	0
24837	0
24838	0
24839	0
24840	0
24841	23863429
24842	23863671
24843	23863746
24844	23863895
24845	23864074
24846	23865186
24847	23865233
24848	23865283
24849	23865348
24850	23865403
24851	23865467
24852	23865552
24853	23865614
24854	23865695
24855	23865747
24856	23865817
24857	23865830
24858	23865879
24859	23865965
24860	23865992
24861	23866129
24862	23866165
24863	23866352
24864	23866411
24865	23866587
24866	23866645
24867	23866675
24868	23866703
24869	23866769
24870	23866782
24871	23866821
24872	23866842
24873	23866888
24874	23866913
24875	23866942
24876	23866989
24877	23867024
24878	23867209
24879	23867248
24880	23867391
24881	23867442
24882	23867476
24883	23867490
24884	23867490
24885	23867532
24886	23868484
24887	23868495
24888	23868504
24889	23868462
24890	23868445
24891	23868433
24892	23868375
24893	23868334
24894	23868325
24895	23869171
24896	23869964
24897	23871605
24898	23871963
24899	23872547
24900	23872511
24901	23872010
24902	23821011
24903	23820854
24904	23820611
24905	23817009
24906	23816821
24907	23803864
24908	23803653
24909	23803453
24910	23803697
24911	23803605
24912	23801352
24913	23800897
24914	23800634
24915	23799399
24916	23799324
24917	23799815
24918	23799788
24919	23799526
24920	23799158
24921	23797480
24922	23770319
24923	23765884
24924	23763885
24925	23735109
24926	23726818
24927	23725351
24928	23685358
24929	23683323
24930	23682258
24931	23681656
24932	23680549
24933	23673063
24934	23672203
24935	23669873
24936	23667863
24937	23667192
24938	23659635
24939	23659046
24940	23658563
24941	23649633
24942	23648807
24943	23648024
24944	23646232
24945	23540774
24946	23540209
24947	23539740
24948	23536908
24949	23536513
24950	23534817
24951	23534673
24952	23534622
24953	23534097
24954	23533918
24955	23533583
24956	23533499
24957	23533266
24958	23533007
24959	23532750
24960	23532416
24961	23531931
24962	0
24963	0
24964	0
24965	0
24966	0
24967	0
24968	0
24969	0
24970	0
24971	0
24972	0
24973	0
24974	0
24975	0
24976	0
24977	0
24978	0
24979	0
24980	0
24981	0
24982	0
24983	0
24984	0
24985	0
24986	0
24987	0
24988	0
24989	0
24990	0
24991	0
24992	0
24993	0
24994	0
24995	0
24996	0
24997	0
24998	0
24999	0
25000	0
25001	0
25002	0
25003	0
25004	0
25005	0
25006	0
25007	0
25008	0
25009	0
25010	0
25011	0
25012	0
25013	0
25014	0
25015	0
25016	0
25017	0
25018	0
25019	0
25020	0
25021	0
25022	0
25023	0
25024	0
25025	0
25026	0
25027	0
25028	0
25029	0
25030	0
25031	0
25032	0
25033	0
25034	0
25035	0
25036	0
25037	0
25038	0
25039	0
25040	0
25041	0
25042	0
25043	0
25044	0
25045	0
25046	0
25047	0
25048	0
25049	0
25050	0
25051	0
25052	0
25053	0
25054	0
25055	0
25056	0
25057	0
25058	0
25059	0
25060	0
25061	0
25062	0
25063	0
25064	0
25065	0
25066	0
25067	0
25068	0
25069	0
25070	0
25071	0
25072	0
25073	0
25074	0
25075	0
25076	0
25077	0
25078	0
25079	1079268
25080	1079270
25081	1079276
25082	1079286
25083	1079289
25084	1079295
25085	1079300
25086	1079309
25087	1079308
25088	1079313
25089	1079320
25090	1079322
25091	1079340
25092	1079350
25093	1079493
25094	1079501
25095	1079505
25096	1079548
25097	1079555
25098	1079561
25099	1079570
25100	1079577
25101	1079589
25102	1079624
25103	1079633
25104	1079655
25105	1079661
25106	1079661
25107	1079673
25108	1079722
25109	1079727
25110	1079732
25111	1079737
25112	1079738
25113	1079736
25114	1079740
25115	1079747
25116	1079750
25117	1079759
25118	1079759
25119	1079761
25120	1079764
25121	1079767
25122	1079769
25123	1079769
25124	1079771
25125	1079772
25126	1079773
25127	1079771
25128	1079773
25129	1079806
25130	1079821
25131	1079576
25132	1079580
25133	1079642
25134	1079649
25135	1079650
25136	1079645
25137	1079756
25138	1079823
25139	1079822
25140	1079743
25141	1079744
25142	1079769
25143	1079780
25144	1079691
25145	1079679
25146	1079668
25147	1079624
25148	1079608
25149	1079576
25150	1079551
25151	1078957
25152	1078958
25153	1079000
25154	1079000
25155	1078993
25156	1078990
25157	1078988
25158	1078982
25159	1078896
25160	1078649
25161	1078584
25162	1078563
25163	1078560
25164	1078491
25165	1078488
25166	1078488
25167	1078481
25168	1078476
25169	1078110
25170	1078001
25171	1077973
25172	1077970
25173	1077948
25174	1077891
25175	1077887
25176	1077890
25177	1077901
25178	1077806
25179	1077801
25180	1077649
25181	1077606
25182	1077465
25183	1077450
25184	1077406
25185	1077313
25186	1077312
25187	1077295
25188	1077271
25189	1077233
25190	1077078
25191	1076384
25192	1076250
25193	1076233
25194	1076178
25195	1076007
25196	1075991
25197	1075724
25198	1073086
25199	1072858
25200	1072783
25201	1072627
25202	1071900
25203	1071891
25204	1071838
25205	1071759
25206	1071705
25207	1071657
25208	1071357
25209	1071353
25210	1071263
25211	1070555
25212	1070546
25213	1070513
25214	0
25215	0
25216	0
25217	0
25218	0
25219	0
25220	0
25221	0
25222	0
25223	0
25224	0
25225	0
25226	0
25227	0
25228	0
25229	0
25230	0
25231	0
25232	0
25233	0
25234	0
25235	0
25236	0
25237	0
25238	0
25239	0
25240	0
25241	0
25242	0
25243	2736450
25244	2736478
25245	2736498
25246	2736541
25247	2736555
25248	2736576
25249	2736615
25250	2736649
25251	2736700
25252	2736729
25253	2736769
25254	2736824
25255	2736880
25256	2736912
25257	2736952
25258	2736977
25259	2736995
25260	2737111
25261	2737124
25262	2737162
25263	2737194
25264	2737252
25265	2737296
25266	2737350
25267	2737392
25268	2737419
25269	2737455
25270	2737482
25271	2737537
25272	2737589
25273	2737614
25274	2737691
25275	2737740
25276	2737819
25277	2737856
25278	2737890
25279	2737918
25280	2737952
25281	2737983
25282	2738018
25283	2738050
25284	2738087
25285	2738117
25286	2738163
25287	2738189
25288	2738222
25289	2738249
25290	2738272
25291	2738295
25292	2738351
25293	2738394
25294	2738457
25295	2738489
25296	2738511
25297	2738610
25298	2738675
25299	2738921
25300	2738952
25301	2739426
25302	2739913
25303	2740096
25304	2740337
25305	2740427
25306	2740457
25307	2740443
25308	2740326
25309	2740365
25310	2740385
25311	2740370
25312	2740335
25313	2740356
25314	2740557
25315	2740549
25316	2740563
25317	2740459
25318	2740521
25319	2740602
25320	2740616
25321	2740616
25322	2740514
25323	2740507
25324	2740435
25325	2740741
25326	2740759
25327	2740776
25328	2740843
25329	2740807
25330	2740795
25331	2740753
25332	2740618
25333	2740642
25334	2740618
25335	2740558
25336	2740513
25337	2740510
25338	2740423
25339	2740378
25340	2738931
25341	2736223
25342	2736227
25343	2736202
25344	2736174
25345	2736045
25346	2736023
25347	2735964
25348	2735819
25349	2735813
25350	2735748
25351	2735682
25352	2735662
25353	2735620
25354	2735478
25355	2735432
25356	2735394
25357	2735096
25358	2734531
25359	2734460
25360	2733963
25361	2733731
25362	2733457
25363	2729143
25364	2729329
25365	2729431
25366	2729852
25367	2730082
25368	2730382
25369	2730612
25370	2730948
25371	2730926
25372	2730840
25373	2730915
25374	2730858
25375	2730864
25376	2730831
25377	2730728
25378	2730701
25379	2730612
25380	2730541
25381	2730516
25382	2730542
25383	2730555
25384	2730575
25385	2730539
25386	2730515
25387	2730462
25388	2730434
25389	2730404
25390	2730375
25391	2730371
25392	2730325
25393	2730288
25394	2730255
25395	2730235
25396	2730214
25397	2730180
25398	2730157
25399	2730017
25400	2730009
25401	2729981
25402	2729920
25403	2729889
25404	2729660
25405	2729594
25406	2729566
25407	2729500
25408	2729471
25409	2729427
25410	2729399
25411	2729342
25412	2729271
25413	2729222
25414	2729171
25415	2729197
25416	2729090
25417	2729019
25418	2728903
25419	0
25420	0
25421	0
25422	0
25423	0
25424	0
25425	0
25426	0
25427	0
25428	0
25429	0
25430	0
25431	0
25432	0
25433	0
25434	0
25435	0
25436	0
25437	0
25438	0
25439	0
25440	0
25441	0
25442	0
25443	0
25444	0
25445	0
25446	0
25447	0
25448	3218107
25449	3218114
25450	3218123
25451	3218131
25452	3218140
25453	3218150
25454	3218150
25455	3218158
25456	3218165
25457	3218171
25458	3218181
25459	3218184
25460	3218208
25461	3218215
25462	3218225
25463	3218240
25464	3218240
25465	3218263
25466	3218276
25467	3218287
25468	3218302
25469	3218313
25470	3218324
25471	3218330
25472	3218348
25473	3218366
25474	3218380
25475	3218395
25476	3218395
25477	3218398
25478	3218399
25479	3218392
25480	3218400
25481	3218408
25482	3218418
25483	3218421
25484	3218432
25485	3218456
25486	3218565
25487	3218577
25488	3218599
25489	3221560
25490	3221740
25491	3221775
25492	3221798
25493	3221816
25494	3221822
25495	3221832
25496	3221871
25497	3221873
25498	3221880
25499	3221882
25500	3221891
25501	3221901
25502	3221906
25503	3221928
25504	3221936
25505	3221937
25506	3221935
25507	3221949
25508	3221953
25509	3221954
25510	3221961
25511	3221961
25512	3222020
25513	3222015
25514	3222021
25515	3222016
25516	3222012
25517	3222001
25518	3221994
25519	3222023
25520	3222024
25521	3222015
25522	3222014
25523	3221920
25524	3221911
25525	3221910
25526	3221918
25527	3221919
25528	3221865
25529	3221864
25530	3221853
25531	3221845
25532	3221887
25533	3221815
25534	3221812
25535	3221797
25536	3221772
25537	3221763
25538	3221735
25539	3221661
25540	3221646
25541	3221501
25542	3221440
25543	3221420
25544	3221394
25545	3221428
25546	3221540
25547	3221823
25548	3221797
25549	3221758
25550	3221907
25551	3221917
25552	3221899
25553	3221868
25554	3221884
25555	3221867
25556	3221921
25557	3221924
25558	3221894
25559	3221901
25560	3221864
25561	3221830
25562	3220469
25563	3220310
25564	3215478
25565	3215425
25566	3215097
25567	3214901
25568	3214845
25569	3214857
25570	3214870
25571	3214850
25572	3214873
25573	3214892
25574	3214942
25575	3214830
25576	3214867
25577	3214674
25578	3214649
25579	3214542
25580	3214530
25581	3214486
25582	3214453
25583	3214438
25584	3214367
25585	3214332
25586	3214257
25587	3214243
25588	3215665
25589	3215638
25590	3215627
25591	3215609
25592	3215607
25593	3215600
25594	3215596
25595	3215543
25596	3215123
25597	3215109
25598	3215067
25599	3215027
25600	3215006
25601	3214985
25602	3214857
25603	3214795
25604	3214756
25605	3214736
25606	3214728
25607	3214684
25608	3214422
25609	3214096
25610	3214039
25611	0
25612	0
25613	0
25614	0
25615	0
25616	0
25617	0
25618	0
25619	0
25620	0
25621	0
25622	0
25623	0
25624	0
25625	0
25626	0
25627	0
25628	0
25629	0
25630	0
25631	0
25632	0
25633	0
25634	925048
25635	925068
25636	925072
25637	925076
25638	925089
25639	925095
25640	925099
25641	925107
25642	925116
25643	925117
25644	925125
25645	925170
25646	925175
25647	925179
25648	925193
25649	925205
25650	925216
25651	925237
25652	925247
25653	925257
25654	925269
25655	925279
25656	925289
25657	925296
25658	925300
25659	925307
25660	925318
25661	925325
25662	925335
25663	925342
25664	925355
25665	925368
25666	925376
25667	925396
25668	925402
25669	925420
25670	925420
25671	925427
25672	925429
25673	925437
25674	925442
25675	925445
25676	925441
25677	925438
25678	925438
25679	925445
25680	925460
25681	925468
25682	925469
25683	925471
25684	925482
25685	925493
25686	925493
25687	925527
25688	925528
25689	925536
25690	925775
25691	926030
25692	929494
25693	929511
25694	929561
25695	930697
25696	930738
25697	930747
25698	930777
25699	930789
25700	930664
25701	930664
25702	930659
25703	930665
25704	930691
25705	930703
25706	930723
25707	930456
25708	930432
25709	930425
25710	930380
25711	930368
25712	930394
25713	930296
25714	930302
25715	930304
25716	930304
25717	930294
25718	930291
25719	930305
25720	930300
25721	930256
25722	929551
25723	929548
25724	929539
25725	929534
25726	929529
25727	929550
25728	929546
25729	929537
25730	929534
25731	929524
25732	929520
25733	929510
25734	929497
25735	929472
25736	929459
25737	929447
25738	929427
25739	929417
25740	929397
25741	929374
25742	929291
25743	927697
25744	927692
25745	927684
25746	927674
25747	927662
25748	927644
25749	927635
25750	927623
25751	927614
25752	927549
25753	927542
25754	927475
25755	927324
25756	927237
25757	927229
25758	927230
25759	927178
25760	927191
25761	927185
25762	927179
25763	927264
25764	927269
25765	927268
25766	927201
25767	927196
25768	927133
25769	927137
25770	927130
25771	927113
25772	927103
25773	927096
25774	927088
25775	927080
25776	927079
25777	927071
25778	927051
25779	927030
25780	927027
25781	927021
25782	927006
25783	926952
25784	926963
25785	926957
25786	926945
25787	926931
25788	926924
25789	926916
25790	926883
25791	926873
25792	926860
25793	926750
25794	926734
25795	926717
25796	926701
25797	926689
25798	926672
25799	926665
25800	926656
25801	926649
25802	926639
25803	926580
25804	926544
25805	926534
25806	926529
25807	926504
25808	926484
25809	926462
25810	926448
25811	926369
25812	926267
25813	924691
25814	0
25815	0
25816	0
25817	0
25818	0
25819	0
25820	0
25821	0
25822	0
25823	0
25824	0
25825	0
25826	0
25827	0
25828	0
25829	0
25830	0
25831	0
25832	0
25833	0
25834	0
25835	0
25836	0
25837	0
25838	0
25839	0
25840	0
25841	0
25842	0
25843	0
25844	0
25845	135
25846	141
25847	141
25848	141
25849	141
25850	141
25851	141
25852	142
25853	142
25854	142
25855	142
25856	142
25857	142
25858	142
25859	142
25860	142
25861	142
25862	142
25863	142
25864	146
25865	146
25866	146
25867	146
25868	146
25869	146
25870	146
25871	146
25872	146
25873	147
25874	147
25875	147
25876	147
25877	147
25878	147
25879	147
25880	147
25881	147
25882	147
25883	147
25884	147
25885	147
25886	147
25887	147
25888	147
25889	147
25890	147
25891	147
25892	147
25893	147
25894	147
25895	147
25896	147
25897	147
25898	147
25899	147
25900	147
25901	147
25902	147
25903	147
25904	147
25905	147
25906	147
25907	147
25908	147
25909	147
25910	147
25911	147
25912	147
25913	146
25914	144
25915	144
25916	144
25917	144
25918	144
25919	144
25920	144
25921	144
25922	144
25923	143
25924	142
25925	78
25926	78
25927	78
25928	78
25929	78
25930	77
25931	75
25932	70
25933	70
25934	66
25935	43
25936	43
25937	43
25938	43
25939	43
25940	43
25941	43
25942	43
25943	43
25944	43
25945	43
25946	43
25947	43
25948	38
25949	37
25950	37
25951	38
25952	38
25953	38
25954	38
25955	38
25956	38
25957	38
25958	38
25959	38
25960	38
25961	38
25962	38
25963	38
25964	37
25965	34
25966	34
25967	35
25968	37
25969	37
25970	37
25971	37
25972	37
25973	40
25974	39
25975	39
25976	39
25977	39
25978	39
25979	39
25980	39
25981	39
25982	39
25983	39
25984	39
25985	39
25986	39
25987	39
25988	39
25989	39
25990	39
25991	39
25992	39
25993	34
25994	32
25995	28
25996	28
25997	28
25998	28
25999	28
26000	28
26001	27
26002	27
26003	27
26004	27
26005	27
26006	27
26007	27
26008	27
26009	27
26010	27
26011	0
26012	0
26013	0
26014	0
26015	0
26016	0
26017	0
26018	0
26019	0
26020	0
26021	0
26022	0
26023	0
26024	0
26025	0
26026	0
26027	0
26028	0
26029	0
26030	0
26031	0
26032	0
26033	0
26034	0
26035	0
26036	0
26037	0
26038	0
26039	0
26040	0
26041	0
26042	0
26043	0
26044	0
26045	0
26046	0
26047	0
26048	0
26049	0
26050	0
26051	0
26052	0
26053	0
26054	0
26055	0
26056	0
26057	0
26058	0
26059	0
26060	0
26061	0
26062	0
26063	0
26064	0
26065	0
26066	0
26067	0
26068	0
26069	0
26070	0
26071	0
26072	0
26073	0
26074	0
26075	0
26076	0
26077	0
26078	0
26079	0
26080	0
26081	0
26082	0
26083	0
26084	0
26085	0
26086	0
26087	0
26088	0
26089	0
26090	0
26091	0
26092	0
26093	0
26094	0
26095	0
26096	0
26097	0
26098	0
26099	0
26100	0
26101	0
26102	0
26103	0
26104	0
26105	0
26106	0
26107	0
26108	0
26109	0
26110	0
26111	0
26112	0
26113	0
26114	0
26115	0
26116	0
26117	0
26118	0
26119	0
26120	0
26121	0
26122	0
26123	0
26124	0
26125	0
26126	0
26127	0
26128	0
26129	0
26130	0
26131	301350
26132	301353
26133	301355
26134	301356
26135	301361
26136	301361
26137	301362
26138	301367
26139	301370
26140	301370
26141	301370
26142	301371
26143	301371
26144	301372
26145	301373
26146	301373
26147	301373
26148	301373
26149	301374
26150	301376
26151	301376
26152	301377
26153	301378
26154	301380
26155	301380
26156	301381
26157	301382
26158	301382
26159	301382
26160	301382
26161	301382
26162	301382
26163	301382
26164	301383
26165	301384
26166	301384
26167	301384
26168	301384
26169	301384
26170	301395
26171	301395
26172	301395
26173	301395
26174	301396
26175	301396
26176	301401
26177	301406
26178	301409
26179	301409
26180	301413
26181	301413
26182	301412
26183	301411
26184	301388
26185	301389
26186	301389
26187	301388
26188	301388
26189	301386
26190	301371
26191	301370
26192	301368
26193	301363
26194	301361
26195	301360
26196	301359
26197	301356
26198	301316
26199	301315
26200	301308
26201	301305
26202	301305
26203	301303
26204	301296
26205	301296
26206	301296
26207	301293
26208	0
26209	0
26210	0
26211	0
26212	0
26213	0
26214	0
26215	0
26216	0
26217	0
26218	0
26219	0
26220	0
26221	0
26222	0
26223	0
26224	0
26225	0
26226	0
26227	0
26228	0
26229	0
26230	0
26231	0
26232	0
26233	0
26234	0
26235	694566
26236	694572
26237	694572
26238	694576
26239	694575
26240	694580
26241	694580
26242	694588
26243	694591
26244	694587
26245	694587
26246	694591
26247	694591
26248	694592
26249	694534
26250	694533
26251	694238
26252	694244
26253	694229
26254	694230
26255	694224
26256	694223
26257	694224
26258	694222
26259	694225
26260	694228
26261	694229
26262	694232
26263	694235
26264	694229
26265	694232
26266	694238
26267	694246
26268	694249
26269	694260
26270	694271
26271	694273
26272	694281
26273	694286
26274	694290
26275	694308
26276	694313
26277	694313
26278	694318
26279	694328
26280	694332
26281	694331
26282	694353
